# units: molT2/m³/s
x_metres,t=0.0s,t=589.0s,t=1178.0s,t=1767.0s,t=2356.0s,t=2945.0s,t=3534.0s,t=4123.1s,t=4712.1s,t=5301.1s,t=5890.1s,t=6479.1s,t=7068.1s,t=7657.1s,t=8246.1s,t=8835.1s,t=9424.1s,t=10013.1s,t=10602.1s,t=11191.1s,t=11780.2s,t=12369.2s,t=12958.2s,t=13547.2s,t=14136.2s,t=14725.2s,t=15314.2s,t=15903.2s,t=16492.2s,t=17081.2s,t=17670.2s,t=18259.2s,t=18848.2s,t=19437.3s,t=20026.3s,t=20615.3s,t=21204.3s,t=21793.3s,t=22382.3s,t=22971.3s,t=23560.3s,t=24149.3s,t=24738.3s,t=25327.3s,t=25916.3s,t=26505.3s,t=27094.4s,t=27683.4s,t=28272.4s,t=28861.4s,t=29450.4s,t=30039.4s,t=30628.4s,t=31217.4s,t=31806.4s,t=32395.4s,t=32984.4s,t=33573.4s,t=34162.4s,t=34751.5s,t=35340.5s,t=35929.5s,t=36518.5s,t=37107.5s,t=37696.5s,t=38285.5s,t=38874.5s,t=39463.5s,t=40052.5s,t=40641.5s,t=41230.5s,t=41819.5s,t=42408.6s,t=42997.6s,t=43586.6s,t=44175.6s,t=44764.6s,t=45353.6s,t=45942.6s,t=46531.6s,t=47120.6s,t=47709.6s,t=48298.6s,t=48887.6s,t=49476.6s,t=50065.7s,t=50654.7s,t=51243.7s,t=51832.7s,t=52421.7s,t=53010.7s,t=53599.7s,t=54188.7s,t=54777.7s,t=55366.7s,t=55955.7s,t=56544.7s,t=57133.7s,t=57722.8s,t=58311.8s,t=58900.8s,t=59489.8s,t=60078.8s,t=60667.8s,t=61256.8s,t=61845.8s,t=62434.8s,t=63023.8s,t=63612.8s,t=64201.8s,t=64790.8s,t=65379.9s,t=65968.9s,t=66557.9s,t=67146.9s,t=67735.9s,t=68324.9s,t=68913.9s,t=69502.9s,t=70091.9s,t=70680.9s,t=71269.9s,t=71858.9s,t=72447.9s,t=73037.0s,t=73626.0s,t=74215.0s,t=74804.0s,t=75393.0s,t=75982.0s,t=76571.0s,t=77160.0s,t=77749.0s,t=78338.0s,t=78927.0s,t=79516.0s,t=80105.0s,t=80694.1s,t=81283.1s,t=81872.1s,t=82461.1s,t=83050.1s,t=83639.1s,t=84228.1s,t=84817.1s,t=85406.1s,t=85995.1s,t=86584.1s,t=87173.1s,t=87762.1s,t=88351.2s,t=88940.2s,t=89529.2s,t=90118.2s,t=90707.2s,t=91296.2s,t=91885.2s,t=92474.2s,t=93063.2s,t=93652.2s,t=94241.2s,t=94830.2s,t=95419.2s,t=96008.2s,t=96597.3s,t=97186.3s,t=97775.3s,t=98364.3s,t=98953.3s,t=99542.3s,t=100131.3s,t=100720.3s,t=101309.3s,t=101898.3s,t=102487.3s,t=103076.3s,t=103665.3s,t=104254.4s,t=104843.4s,t=105432.4s,t=106021.4s,t=106610.4s,t=107199.4s,t=107788.4s,t=108377.4s,t=108966.4s,t=109555.4s,t=110144.4s,t=110733.4s,t=111322.4s,t=111911.5s,t=112500.5s,t=113089.5s,t=113678.5s,t=114267.5s,t=114856.5s,t=115445.5s,t=116034.5s,t=116623.5s,t=117212.5s,t=117801.5s,t=118390.5s,t=118979.5s,t=119568.6s,t=120157.6s,t=120746.6s,t=121335.6s,t=121924.6s,t=122513.6s,t=123102.6s,t=123691.6s,t=124280.6s,t=124869.6s,t=125458.6s,t=126047.6s,t=126636.6s,t=127225.7s,t=127814.7s,t=128403.7s,t=128992.7s,t=129581.7s,t=130170.7s,t=130759.7s,t=131348.7s,t=131937.7s,t=132526.7s,t=133115.7s,t=133704.7s,t=134293.7s,t=134882.8s,t=135471.8s,t=136060.8s,t=136649.8s,t=137238.8s,t=137827.8s,t=138416.8s,t=139005.8s,t=139594.8s,t=140183.8s,t=140772.8s,t=141361.8s,t=141950.8s,t=142539.9s,t=143128.9s,t=143717.9s,t=144306.9s,t=144895.9s,t=145484.9s,t=146073.9s,t=146662.9s,t=147251.9s,t=147840.9s,t=148429.9s,t=149018.9s,t=149607.9s,t=150197.0s,t=150786.0s,t=151375.0s,t=151964.0s,t=152553.0s,t=153142.0s,t=153731.0s,t=154320.0s,t=154909.0s,t=155498.0s,t=156087.0s,t=156676.0s,t=157265.0s,t=157854.1s,t=158443.1s,t=159032.1s,t=159621.1s,t=160210.1s,t=160799.1s,t=161388.1s,t=161977.1s,t=162566.1s,t=163155.1s,t=163744.1s,t=164333.1s,t=164922.1s,t=165511.2s,t=166100.2s,t=166689.2s,t=167278.2s,t=167867.2s,t=168456.2s,t=169045.2s,t=169634.2s,t=170223.2s,t=170812.2s,t=171401.2s,t=171990.2s,t=172579.2s,t=173168.3s,t=173757.3s,t=174346.3s,t=174935.3s,t=175524.3s,t=176113.3s,t=176702.3s,t=177291.3s,t=177880.3s,t=178469.3s,t=179058.3s,t=179647.3s,t=180236.3s,t=180825.4s,t=181414.4s,t=182003.4s,t=182592.4s,t=183181.4s,t=183770.4s,t=184359.4s,t=184948.4s,t=185537.4s,t=186126.4s,t=186715.4s,t=187304.4s,t=187893.4s,t=188482.5s,t=189071.5s,t=189660.5s,t=190249.5s,t=190838.5s,t=191427.5s,t=192016.5s,t=192605.5s,t=193194.5s,t=193783.5s,t=194372.5s,t=194961.5s,t=195550.5s,t=196139.6s,t=196728.6s,t=197317.6s,t=197906.6s,t=198495.6s,t=199084.6s,t=199673.6s,t=200262.6s,t=200851.6s,t=201440.6s,t=202029.6s,t=202618.6s,t=203207.6s,t=203796.7s,t=204385.7s,t=204974.7s,t=205563.7s,t=206152.7s,t=206741.7s,t=207330.7s,t=207919.7s,t=208508.7s,t=209097.7s,t=209686.7s,t=210275.7s,t=210864.7s,t=211453.8s,t=212042.8s,t=212631.8s,t=213220.8s,t=213809.8s,t=214398.8s,t=214987.8s,t=215576.8s,t=216165.8s,t=216754.8s,t=217343.8s,t=217932.8s,t=218521.8s,t=219110.9s,t=219699.9s,t=220288.9s,t=220877.9s,t=221466.9s,t=222055.9s,t=222644.9s,t=223233.9s,t=223822.9s,t=224411.9s,t=225000.9s,t=225589.9s,t=226178.9s,t=226768.0s,t=227357.0s,t=227946.0s,t=228535.0s,t=229124.0s,t=229713.0s,t=230302.0s,t=230891.0s,t=231480.0s,t=232069.0s,t=232658.0s,t=233247.0s,t=233836.0s,t=234425.1s,t=235014.1s,t=235603.1s,t=236192.1s,t=236781.1s,t=237370.1s,t=237959.1s,t=238548.1s,t=239137.1s,t=239726.1s,t=240315.1s,t=240904.1s,t=241493.1s,t=242082.2s,t=242671.2s,t=243260.2s,t=243849.2s,t=244438.2s,t=245027.2s,t=245616.2s,t=246205.2s,t=246794.2s,t=247383.2s,t=247972.2s,t=248561.2s,t=249150.2s,t=249739.3s,t=250328.3s,t=250917.3s,t=251506.3s,t=252095.3s,t=252684.3s,t=253273.3s,t=253862.3s,t=254451.3s,t=255040.3s,t=255629.3s,t=256218.3s,t=256807.3s,t=257396.4s,t=257985.4s,t=258574.4s,t=259163.4s,t=259752.4s,t=260341.4s,t=260930.4s,t=261519.4s,t=262108.4s,t=262697.4s,t=263286.4s,t=263875.4s,t=264464.4s,t=265053.5s,t=265642.5s,t=266231.5s,t=266820.5s,t=267409.5s,t=267998.5s,t=268587.5s,t=269176.5s,t=269765.5s,t=270354.5s,t=270943.5s,t=271532.5s,t=272121.5s,t=272710.6s,t=273299.6s,t=273888.6s,t=274477.6s,t=275066.6s,t=275655.6s,t=276244.6s,t=276833.6s,t=277422.6s,t=278011.6s,t=278600.6s,t=279189.6s,t=279778.6s,t=280367.6s,t=280956.7s,t=281545.7s,t=282134.7s,t=282723.7s,t=283312.7s,t=283901.7s,t=284490.7s,t=285079.7s,t=285668.7s,t=286257.7s,t=286846.7s,t=287435.7s,t=288024.7s,t=288613.8s,t=289202.8s,t=289791.8s,t=290380.8s,t=290969.8s,t=291558.8s,t=292147.8s,t=292736.8s,t=293325.8s,t=293914.8s,t=294503.8s
0.000000e+00,4.979800e-16,4.930512e-16,4.881695e-16,4.833360e-16,4.785505e-16,4.738123e-16,4.691210e-16,4.644761e-16,4.598773e-16,4.553239e-16,4.508157e-16,4.463521e-16,4.419327e-16,4.375571e-16,4.332247e-16,4.289353e-16,4.246884e-16,4.204834e-16,4.163202e-16,4.121981e-16,4.081169e-16,4.040761e-16,4.000752e-16,3.961140e-16,3.921920e-16,3.883089e-16,3.844642e-16,3.806575e-16,3.768886e-16,3.731569e-16,3.694623e-16,3.658042e-16,3.621823e-16,3.585962e-16,3.550457e-16,3.515304e-16,3.480498e-16,3.446037e-16,3.411917e-16,3.378135e-16,3.344688e-16,3.311572e-16,3.278783e-16,3.246319e-16,3.214177e-16,3.182353e-16,3.150844e-16,3.119647e-16,3.088759e-16,3.058177e-16,3.027897e-16,2.997917e-16,2.968235e-16,2.938846e-16,2.909748e-16,2.880938e-16,2.852413e-16,2.824171e-16,2.796208e-16,2.768523e-16,2.741111e-16,2.713971e-16,2.687099e-16,2.660494e-16,2.634152e-16,2.608071e-16,2.582248e-16,2.556681e-16,2.531367e-16,2.506303e-16,2.481488e-16,2.456918e-16,2.432592e-16,2.408506e-16,2.384659e-16,2.361048e-16,2.337671e-16,2.314526e-16,2.291609e-16,2.268920e-16,2.246455e-16,2.224212e-16,2.202190e-16,2.180386e-16,2.158797e-16,2.137423e-16,2.116260e-16,2.095306e-16,2.074560e-16,2.054020e-16,2.033683e-16,2.013547e-16,1.993610e-16,1.973871e-16,1.954328e-16,1.934978e-16,1.915819e-16,1.896850e-16,1.878069e-16,1.859474e-16,1.841063e-16,1.822835e-16,1.804786e-16,1.786917e-16,1.769224e-16,1.751707e-16,1.734363e-16,1.717191e-16,1.700189e-16,1.683355e-16,1.666688e-16,1.650185e-16,1.633847e-16,1.617670e-16,1.601653e-16,1.585795e-16,1.570094e-16,1.554548e-16,1.539156e-16,1.523917e-16,1.508828e-16,1.493889e-16,1.479098e-16,1.464453e-16,1.449953e-16,1.435597e-16,1.421383e-16,1.407309e-16,1.393375e-16,1.379579e-16,1.365920e-16,1.352396e-16,1.339005e-16,1.325748e-16,1.312621e-16,1.299625e-16,1.286757e-16,1.274017e-16,1.261402e-16,1.248913e-16,1.236547e-16,1.224304e-16,1.212182e-16,1.200180e-16,1.188297e-16,1.176531e-16,1.164882e-16,1.153349e-16,1.141929e-16,1.130623e-16,1.119428e-16,1.108345e-16,1.097371e-16,1.086506e-16,1.075748e-16,1.065097e-16,1.054551e-16,1.044110e-16,1.033772e-16,1.023536e-16,1.013402e-16,1.003368e-16,9.934337e-17,9.835976e-17,9.738588e-17,9.642165e-17,9.546696e-17,9.452173e-17,9.358585e-17,9.265925e-17,9.174181e-17,9.083346e-17,8.993411e-17,8.904365e-17,8.816202e-17,8.728911e-17,8.642485e-17,8.556914e-17,8.472191e-17,8.388306e-17,8.305252e-17,8.223021e-17,8.141603e-17,8.060992e-17,7.981179e-17,7.902156e-17,7.823915e-17,7.746449e-17,7.669751e-17,7.593811e-17,7.518624e-17,7.444181e-17,7.370475e-17,7.297498e-17,7.225245e-17,7.153706e-17,7.082876e-17,7.012748e-17,6.943313e-17,6.874566e-17,6.806500e-17,6.739108e-17,6.672383e-17,6.606319e-17,6.540908e-17,6.476146e-17,6.412025e-17,6.348538e-17,6.285680e-17,6.223445e-17,6.161825e-17,6.100816e-17,6.040411e-17,5.980604e-17,5.921389e-17,5.862760e-17,5.804712e-17,5.747239e-17,5.690334e-17,5.633994e-17,5.578211e-17,5.522980e-17,5.468296e-17,5.414153e-17,5.360547e-17,5.307471e-17,5.254921e-17,5.202891e-17,5.151377e-17,5.100372e-17,5.049873e-17,4.999873e-17,4.950368e-17,4.901354e-17,4.852825e-17,4.804776e-17,4.757203e-17,4.710102e-17,4.663466e-17,4.617292e-17,4.571576e-17,4.526312e-17,4.481496e-17,4.437124e-17,4.393192e-17,4.349694e-17,4.306627e-17,4.263986e-17,4.221768e-17,4.179967e-17,4.138581e-17,4.097604e-17,4.057033e-17,4.016864e-17,3.977092e-17,3.937714e-17,3.898726e-17,3.860125e-17,3.821905e-17,3.784064e-17,3.746597e-17,3.709501e-17,3.672773e-17,3.636408e-17,3.600403e-17,3.564755e-17,3.529460e-17,3.494514e-17,3.459915e-17,3.425657e-17,3.391739e-17,3.358157e-17,3.324908e-17,3.291987e-17,3.259393e-17,3.227121e-17,3.195169e-17,3.163533e-17,3.132210e-17,3.101198e-17,3.070492e-17,3.040091e-17,3.009990e-17,2.980188e-17,2.950681e-17,2.921465e-17,2.892540e-17,2.863900e-17,2.835544e-17,2.807469e-17,2.779672e-17,2.752150e-17,2.724900e-17,2.697921e-17,2.671208e-17,2.644760e-17,2.618574e-17,2.592647e-17,2.566977e-17,2.541561e-17,2.516396e-17,2.491481e-17,2.466812e-17,2.442388e-17,2.418206e-17,2.394263e-17,2.370557e-17,2.347085e-17,2.323847e-17,2.300838e-17,2.278057e-17,2.255501e-17,2.233169e-17,2.211058e-17,2.189166e-17,2.167491e-17,2.146030e-17,2.124782e-17,2.103744e-17,2.082915e-17,2.062292e-17,2.041873e-17,2.021656e-17,2.001639e-17,1.981820e-17,1.962198e-17,1.942770e-17,1.923534e-17,1.904489e-17,1.885632e-17,1.866962e-17,1.848477e-17,1.830175e-17,1.812054e-17,1.794113e-17,1.776349e-17,1.758761e-17,1.741348e-17,1.724106e-17,1.707035e-17,1.690134e-17,1.673400e-17,1.656831e-17,1.640426e-17,1.624184e-17,1.608103e-17,1.592181e-17,1.576416e-17,1.560808e-17,1.545354e-17,1.530054e-17,1.514904e-17,1.499905e-17,1.485054e-17,1.470350e-17,1.455792e-17,1.441378e-17,1.427107e-17,1.412977e-17,1.398987e-17,1.385135e-17,1.371421e-17,1.357842e-17,1.344398e-17,1.331087e-17,1.317907e-17,1.304859e-17,1.291939e-17,1.279147e-17,1.266482e-17,1.253943e-17,1.241527e-17,1.229235e-17,1.217064e-17,1.205013e-17,1.193082e-17,1.181269e-17,1.169573e-17,1.157993e-17,1.146528e-17,1.135176e-17,1.123936e-17,1.112808e-17,1.101790e-17,1.090881e-17,1.080080e-17,1.069386e-17,1.058798e-17,1.048314e-17,1.037935e-17,1.027658e-17,1.017483e-17,1.007409e-17,9.974344e-18,9.875586e-18,9.777807e-18,9.680995e-18,9.585142e-18,9.490238e-18,9.396274e-18,9.303240e-18,9.211127e-18,9.119926e-18,9.029628e-18,8.940224e-18,8.851706e-18,8.764063e-18,8.677289e-18,8.591374e-18,8.506309e-18,8.422087e-18,8.338699e-18,8.256136e-18,8.174390e-18,8.093454e-18,8.013320e-18,7.933979e-18,7.855423e-18,7.777645e-18,7.700638e-18,7.624392e-18,7.548902e-18,7.474159e-18,7.400156e-18,7.326886e-18,7.254342e-18,7.182515e-18,7.111400e-18,7.040989e-18,6.971275e-18,6.902251e-18,6.833911e-18,6.766247e-18,6.699253e-18,6.632923e-18,6.567249e-18,6.502226e-18,6.437847e-18,6.374104e-18,6.310993e-18,6.248507e-18,6.186640e-18,6.125385e-18,6.064736e-18,6.004688e-18,5.945235e-18,5.886370e-18,5.828088e-18,5.770384e-18,5.713250e-18,5.656682e-18,5.600675e-18,5.545221e-18,5.490317e-18,5.435957e-18,5.382135e-18,5.328845e-18,5.276083e-18,5.223844e-18,5.172122e-18,5.120912e-18,5.070209e-18,5.020008e-18,4.970304e-18,4.921092e-18,4.872368e-18,4.824126e-18,4.776361e-18,4.729070e-18,4.682246e-18,4.635887e-18,4.589986e-18,4.544540e-18,4.499544e-18,4.454993e-18,4.410883e-18,4.367211e-18,4.323970e-18,4.281158e-18,4.238769e-18,4.196801e-18,4.155247e-18,4.114106e-18,4.073371e-18,4.033040e-18,3.993108e-18,3.953572e-18,3.914427e-18,3.875670e-18,3.837296e-18,3.799302e-18,3.761685e-18,3.724440e-18,3.687564e-18,3.651052e-18,3.614903e-18,3.579111e-18,3.543674e-18,3.508587e-18,3.473848e-18,3.439453e-18
1.660714e-02,4.983878e-16,4.934332e-16,4.885476e-16,4.837104e-16,4.789211e-16,4.741793e-16,4.694843e-16,4.648359e-16,4.602335e-16,4.556766e-16,4.511649e-16,4.466979e-16,4.422750e-16,4.378960e-16,4.335603e-16,4.292676e-16,4.250173e-16,4.208092e-16,4.166427e-16,4.125174e-16,4.084330e-16,4.043891e-16,4.003851e-16,3.964209e-16,3.924958e-16,3.886097e-16,3.847620e-16,3.809524e-16,3.771805e-16,3.734460e-16,3.697484e-16,3.660875e-16,3.624628e-16,3.588740e-16,3.553207e-16,3.518027e-16,3.483194e-16,3.448706e-16,3.414560e-16,3.380752e-16,3.347279e-16,3.314137e-16,3.281323e-16,3.248834e-16,3.216667e-16,3.184818e-16,3.153285e-16,3.122064e-16,3.091151e-16,3.060546e-16,3.030243e-16,3.000240e-16,2.970534e-16,2.941122e-16,2.912002e-16,2.883169e-16,2.854623e-16,2.826359e-16,2.798374e-16,2.770667e-16,2.743234e-16,2.716073e-16,2.689181e-16,2.662555e-16,2.636192e-16,2.610091e-16,2.584248e-16,2.558661e-16,2.533327e-16,2.508245e-16,2.483410e-16,2.458821e-16,2.434476e-16,2.410372e-16,2.386507e-16,2.362877e-16,2.339482e-16,2.316319e-16,2.293384e-16,2.270677e-16,2.248195e-16,2.225935e-16,2.203896e-16,2.182075e-16,2.160470e-16,2.139078e-16,2.117899e-16,2.096929e-16,2.076167e-16,2.055611e-16,2.035258e-16,2.015107e-16,1.995155e-16,1.975400e-16,1.955842e-16,1.936476e-16,1.917303e-16,1.898320e-16,1.879524e-16,1.860915e-16,1.842489e-16,1.824247e-16,1.806184e-16,1.788301e-16,1.770595e-16,1.753064e-16,1.735706e-16,1.718521e-16,1.701506e-16,1.684659e-16,1.667979e-16,1.651464e-16,1.635112e-16,1.618923e-16,1.602894e-16,1.587023e-16,1.571310e-16,1.555752e-16,1.540348e-16,1.525097e-16,1.509997e-16,1.495046e-16,1.480243e-16,1.465587e-16,1.451076e-16,1.436709e-16,1.422484e-16,1.408400e-16,1.394455e-16,1.380648e-16,1.366978e-16,1.353443e-16,1.340043e-16,1.326775e-16,1.313638e-16,1.300632e-16,1.287754e-16,1.275004e-16,1.262380e-16,1.249881e-16,1.237505e-16,1.225253e-16,1.213121e-16,1.201110e-16,1.189217e-16,1.177443e-16,1.165785e-16,1.154242e-16,1.142814e-16,1.131499e-16,1.120295e-16,1.109203e-16,1.098221e-16,1.087347e-16,1.076581e-16,1.065922e-16,1.055368e-16,1.044919e-16,1.034573e-16,1.024329e-16,1.014187e-16,1.004145e-16,9.942033e-17,9.843595e-17,9.746132e-17,9.649634e-17,9.554091e-17,9.459495e-17,9.365835e-17,9.273102e-17,9.181288e-17,9.090382e-17,9.000377e-17,8.911263e-17,8.823031e-17,8.735673e-17,8.649179e-17,8.563543e-17,8.478754e-17,8.394804e-17,8.311686e-17,8.229390e-17,8.147910e-17,8.067236e-17,7.987361e-17,7.908277e-17,7.829976e-17,7.752450e-17,7.675692e-17,7.599694e-17,7.524448e-17,7.449947e-17,7.376184e-17,7.303151e-17,7.230841e-17,7.159248e-17,7.088363e-17,7.018180e-17,6.948692e-17,6.879892e-17,6.811773e-17,6.744328e-17,6.677552e-17,6.611436e-17,6.545975e-17,6.481162e-17,6.416991e-17,6.353456e-17,6.290549e-17,6.228265e-17,6.166598e-17,6.105542e-17,6.045090e-17,5.985237e-17,5.925976e-17,5.867302e-17,5.809209e-17,5.751691e-17,5.694742e-17,5.638358e-17,5.582531e-17,5.527258e-17,5.472532e-17,5.418347e-17,5.364699e-17,5.311583e-17,5.258992e-17,5.206922e-17,5.155367e-17,5.104323e-17,5.053784e-17,5.003746e-17,4.954203e-17,4.905151e-17,4.856584e-17,4.808498e-17,4.760888e-17,4.713750e-17,4.667079e-17,4.620869e-17,4.575117e-17,4.529818e-17,4.484968e-17,4.440561e-17,4.396595e-17,4.353063e-17,4.309963e-17,4.267289e-17,4.225038e-17,4.183205e-17,4.141787e-17,4.100778e-17,4.060176e-17,4.019975e-17,3.980173e-17,3.940765e-17,3.901746e-17,3.863115e-17,3.824865e-17,3.786995e-17,3.749499e-17,3.712375e-17,3.675618e-17,3.639225e-17,3.603192e-17,3.567517e-17,3.532194e-17,3.497221e-17,3.462595e-17,3.428311e-17,3.394367e-17,3.360759e-17,3.327483e-17,3.294537e-17,3.261918e-17,3.229621e-17,3.197644e-17,3.165983e-17,3.134636e-17,3.103600e-17,3.072871e-17,3.042446e-17,3.012322e-17,2.982496e-17,2.952966e-17,2.923729e-17,2.894780e-17,2.866119e-17,2.837741e-17,2.809644e-17,2.781825e-17,2.754282e-17,2.727011e-17,2.700011e-17,2.673277e-17,2.646809e-17,2.620602e-17,2.594655e-17,2.568965e-17,2.543529e-17,2.518346e-17,2.493411e-17,2.468723e-17,2.444280e-17,2.420079e-17,2.396117e-17,2.372393e-17,2.348904e-17,2.325647e-17,2.302620e-17,2.279821e-17,2.257249e-17,2.234899e-17,2.212771e-17,2.190862e-17,2.169170e-17,2.147693e-17,2.126428e-17,2.105374e-17,2.084528e-17,2.063889e-17,2.043454e-17,2.023222e-17,2.003189e-17,1.983355e-17,1.963718e-17,1.944275e-17,1.925024e-17,1.905964e-17,1.887093e-17,1.868409e-17,1.849909e-17,1.831593e-17,1.813458e-17,1.795503e-17,1.777725e-17,1.760124e-17,1.742696e-17,1.725442e-17,1.708358e-17,1.691443e-17,1.674696e-17,1.658114e-17,1.641697e-17,1.625442e-17,1.609349e-17,1.593414e-17,1.577638e-17,1.562017e-17,1.546551e-17,1.531239e-17,1.516078e-17,1.501067e-17,1.486204e-17,1.471489e-17,1.456920e-17,1.442495e-17,1.428212e-17,1.414071e-17,1.400070e-17,1.386208e-17,1.372483e-17,1.358894e-17,1.345439e-17,1.332118e-17,1.318928e-17,1.305869e-17,1.292940e-17,1.280138e-17,1.267463e-17,1.254914e-17,1.242489e-17,1.230187e-17,1.218006e-17,1.205947e-17,1.194007e-17,1.182184e-17,1.170479e-17,1.158890e-17,1.147416e-17,1.136055e-17,1.124807e-17,1.113670e-17,1.102643e-17,1.091726e-17,1.080917e-17,1.070214e-17,1.059618e-17,1.049127e-17,1.038739e-17,1.028454e-17,1.018271e-17,1.008189e-17,9.982070e-18,9.883236e-18,9.785381e-18,9.688494e-18,9.592567e-18,9.497589e-18,9.403552e-18,9.310446e-18,9.218262e-18,9.126990e-18,9.036623e-18,8.947149e-18,8.858562e-18,8.770852e-18,8.684011e-18,8.598029e-18,8.512898e-18,8.428611e-18,8.345158e-18,8.262531e-18,8.180722e-18,8.099724e-18,8.019527e-18,7.940125e-18,7.861508e-18,7.783670e-18,7.706603e-18,7.630298e-18,7.554750e-18,7.479949e-18,7.405889e-18,7.332562e-18,7.259961e-18,7.188079e-18,7.116909e-18,7.046443e-18,6.976675e-18,6.907598e-18,6.839204e-18,6.771488e-18,6.704443e-18,6.638061e-18,6.572337e-18,6.507263e-18,6.442833e-18,6.379042e-18,6.315882e-18,6.253347e-18,6.191432e-18,6.130130e-18,6.069434e-18,6.009340e-18,5.949840e-18,5.890930e-18,5.832603e-18,5.774853e-18,5.717676e-18,5.661064e-18,5.605013e-18,5.549517e-18,5.494570e-18,5.440168e-18,5.386304e-18,5.332973e-18,5.280170e-18,5.227891e-18,5.176128e-18,5.124879e-18,5.074136e-18,5.023897e-18,4.974154e-18,4.924904e-18,4.876142e-18,4.827863e-18,4.780061e-18,4.732733e-18,4.685873e-18,4.639478e-18,4.593542e-18,4.548060e-18,4.503029e-18,4.458444e-18,4.414300e-18,4.370594e-18,4.327320e-18,4.284474e-18,4.242053e-18,4.200052e-18,4.158466e-18,4.117293e-18,4.076527e-18,4.036164e-18,3.996202e-18,3.956634e-18,3.917459e-18,3.878672e-18,3.840268e-18,3.802245e-18,3.764599e-18,3.727325e-18,3.690420e-18,3.653881e-18,3.617703e-18,3.581883e-18,3.546419e-18,3.511305e-18,3.476539e-18,3.442117e-18
