# units: m/s
x_metres,value
4.894737e-01,1.549219e-05
4.907287e-01,1.548820e-05
4.919838e-01,1.548421e-05
4.932389e-01,1.548020e-05
4.944939e-01,1.547619e-05
4.957490e-01,1.547217e-05
4.970040e-01,1.546814e-05
4.982591e-01,1.546410e-05
4.995142e-01,1.546005e-05
5.007692e-01,1.545599e-05
5.020243e-01,1.545192e-05
5.032794e-01,1.544785e-05
5.045344e-01,1.544376e-05
5.057895e-01,1.543966e-05
5.070445e-01,1.543556e-05
5.082996e-01,1.543144e-05
5.095547e-01,1.542732e-05
5.108097e-01,1.542319e-05
5.120648e-01,1.541904e-05
5.133198e-01,1.541489e-05
5.145749e-01,1.541073e-05
5.158300e-01,1.540655e-05
5.170850e-01,1.540237e-05
5.183401e-01,1.539818e-05
5.195951e-01,1.539398e-05
5.208502e-01,1.538976e-05
5.221053e-01,1.538554e-05
5.233603e-01,1.538131e-05
5.246154e-01,1.537707e-05
5.258704e-01,1.537281e-05
5.271255e-01,1.536855e-05
5.283806e-01,1.536428e-05
5.296356e-01,1.535999e-05
5.308907e-01,1.535570e-05
5.321457e-01,1.535140e-05
5.334008e-01,1.534708e-05
5.346559e-01,1.534276e-05
5.359109e-01,1.533842e-05
5.371660e-01,1.533407e-05
5.384211e-01,1.532971e-05
5.396761e-01,1.532535e-05
5.409312e-01,1.532097e-05
5.421862e-01,1.531658e-05
5.434413e-01,1.531218e-05
5.446964e-01,1.530776e-05
5.459514e-01,1.530334e-05
5.472065e-01,1.529891e-05
5.484615e-01,1.529446e-05
5.497166e-01,1.529001e-05
5.509717e-01,1.528554e-05
5.522267e-01,1.528106e-05
5.534818e-01,1.527657e-05
5.547368e-01,1.527207e-05
5.559919e-01,1.526755e-05
5.572470e-01,1.526303e-05
5.585020e-01,1.525849e-05
5.597571e-01,1.525394e-05
5.610121e-01,1.524938e-05
5.622672e-01,1.524481e-05
5.635223e-01,1.524022e-05
5.647773e-01,1.523563e-05
5.660324e-01,1.523102e-05
5.672874e-01,1.522640e-05
5.685425e-01,1.522177e-05
5.697976e-01,1.521712e-05
5.710526e-01,1.521247e-05
5.723077e-01,1.520780e-05
5.735628e-01,1.520311e-05
5.748178e-01,1.519842e-05
5.760729e-01,1.519371e-05
5.773279e-01,1.518899e-05
5.785830e-01,1.518426e-05
5.798381e-01,1.517951e-05
5.810931e-01,1.517475e-05
5.823482e-01,1.516998e-05
5.836032e-01,1.516520e-05
5.848583e-01,1.516040e-05
5.861134e-01,1.515559e-05
5.873684e-01,1.515077e-05
5.886235e-01,1.514593e-05
5.898785e-01,1.514108e-05
5.911336e-01,1.513621e-05
5.923887e-01,1.513133e-05
5.936437e-01,1.512644e-05
5.948988e-01,1.512154e-05
5.961538e-01,1.511662e-05
5.974089e-01,1.511168e-05
5.986640e-01,1.510674e-05
5.999190e-01,1.510178e-05
6.011741e-01,1.509680e-05
6.024291e-01,1.509181e-05
6.036842e-01,1.508681e-05
6.049393e-01,1.508179e-05
6.061943e-01,1.507675e-05
6.074494e-01,1.507171e-05
6.087045e-01,1.506664e-05
6.099595e-01,1.506157e-05
6.112146e-01,1.505647e-05
6.124696e-01,1.505137e-05
6.137247e-01,1.504624e-05
6.149798e-01,1.504111e-05
6.162348e-01,1.503595e-05
6.174899e-01,1.503079e-05
6.187449e-01,1.502560e-05
6.200000e-01,1.502040e-05
6.212551e-01,1.501519e-05
6.225101e-01,1.500996e-05
6.237652e-01,1.500471e-05
6.250202e-01,1.499945e-05
6.262753e-01,1.499417e-05
6.275304e-01,1.498888e-05
6.287854e-01,1.498357e-05
6.300405e-01,1.497824e-05
6.312955e-01,1.497289e-05
6.325506e-01,1.496753e-05
6.338057e-01,1.496216e-05
6.350607e-01,1.495676e-05
6.363158e-01,1.495135e-05
6.375709e-01,1.494592e-05
6.388259e-01,1.494048e-05
6.400810e-01,1.493502e-05
6.413360e-01,1.492954e-05
6.425911e-01,1.492404e-05
6.438462e-01,1.491852e-05
6.451012e-01,1.491299e-05
6.463563e-01,1.490744e-05
6.476113e-01,1.490187e-05
6.488664e-01,1.489629e-05
6.501215e-01,1.489068e-05
6.513765e-01,1.488506e-05
6.526316e-01,1.487942e-05
6.538866e-01,1.487376e-05
6.551417e-01,1.486808e-05
6.563968e-01,1.486238e-05
6.576518e-01,1.485666e-05
6.589069e-01,1.485093e-05
6.601619e-01,1.484517e-05
6.614170e-01,1.483939e-05
6.626721e-01,1.483360e-05
6.639271e-01,1.482779e-05
6.651822e-01,1.482195e-05
6.664372e-01,1.481610e-05
6.676923e-01,1.481022e-05
6.689474e-01,1.480433e-05
6.702024e-01,1.479841e-05
6.714575e-01,1.479248e-05
6.727126e-01,1.478652e-05
6.739676e-01,1.478055e-05
6.752227e-01,1.477455e-05
6.764777e-01,1.476853e-05
6.777328e-01,1.476249e-05
6.789879e-01,1.475643e-05
6.802429e-01,1.475034e-05
6.814980e-01,1.474424e-05
6.827530e-01,1.473811e-05
6.840081e-01,1.473196e-05
6.852632e-01,1.472579e-05
6.865182e-01,1.471959e-05
6.877733e-01,1.471337e-05
6.890283e-01,1.470713e-05
6.902834e-01,1.470087e-05
6.915385e-01,1.469458e-05
6.927935e-01,1.468827e-05
6.940486e-01,1.468194e-05
6.953036e-01,1.467558e-05
6.965587e-01,1.466920e-05
6.978138e-01,1.466279e-05
6.990688e-01,1.465636e-05
7.003239e-01,1.464991e-05
7.015789e-01,1.464343e-05
7.028340e-01,1.463692e-05
7.040891e-01,1.463040e-05
7.053441e-01,1.462384e-05
7.065992e-01,1.461726e-05
7.078543e-01,1.461065e-05
7.091093e-01,1.460402e-05
7.103644e-01,1.459736e-05
7.116194e-01,1.459068e-05
7.128745e-01,1.458396e-05
7.141296e-01,1.457723e-05
7.153846e-01,1.457046e-05
7.166397e-01,1.456367e-05
7.178947e-01,1.455685e-05
7.191498e-01,1.455000e-05
7.204049e-01,1.454312e-05
7.216599e-01,1.453622e-05
7.229150e-01,1.452928e-05
7.241700e-01,1.452232e-05
7.254251e-01,1.451533e-05
7.266802e-01,1.450831e-05
7.279352e-01,1.450126e-05
7.291903e-01,1.449418e-05
7.304453e-01,1.448706e-05
7.317004e-01,1.447992e-05
7.329555e-01,1.447275e-05
7.342105e-01,1.446555e-05
7.354656e-01,1.445832e-05
7.367206e-01,1.445105e-05
7.379757e-01,1.444375e-05
7.392308e-01,1.443642e-05
7.404858e-01,1.442906e-05
7.417409e-01,1.442167e-05
7.429960e-01,1.441424e-05
7.442510e-01,1.440678e-05
7.455061e-01,1.439928e-05
7.467611e-01,1.439175e-05
7.480162e-01,1.438419e-05
7.492713e-01,1.437659e-05
7.505263e-01,1.436896e-05
7.517814e-01,1.436129e-05
7.530364e-01,1.435359e-05
7.542915e-01,1.434585e-05
7.555466e-01,1.433807e-05
7.568016e-01,1.433026e-05
7.580567e-01,1.432241e-05
7.593117e-01,1.431452e-05
7.605668e-01,1.430660e-05
7.618219e-01,1.429863e-05
7.630769e-01,1.429063e-05
7.643320e-01,1.428259e-05
7.655870e-01,1.427451e-05
7.668421e-01,1.426639e-05
7.680972e-01,1.425822e-05
7.693522e-01,1.425002e-05
7.706073e-01,1.424178e-05
7.718623e-01,1.423349e-05
7.731174e-01,1.422517e-05
7.743725e-01,1.421680e-05
7.756275e-01,1.420839e-05
7.768826e-01,1.419993e-05
7.781377e-01,1.419143e-05
7.793927e-01,1.418289e-05
7.806478e-01,1.417430e-05
7.819028e-01,1.416566e-05
7.831579e-01,1.415698e-05
7.844130e-01,1.414826e-05
7.856680e-01,1.413948e-05
7.869231e-01,1.413066e-05
7.881781e-01,1.412179e-05
7.894332e-01,1.411287e-05
7.906883e-01,1.410391e-05
7.919433e-01,1.409489e-05
7.931984e-01,1.408582e-05
7.944534e-01,1.407671e-05
7.957085e-01,1.406754e-05
7.969636e-01,1.405831e-05
7.982186e-01,1.404904e-05
7.994737e-01,1.403971e-05
8.007287e-01,1.403033e-05
8.019838e-01,1.402089e-05
8.032389e-01,1.401140e-05
8.044939e-01,1.400185e-05
8.057490e-01,1.399225e-05
8.070040e-01,1.398258e-05
8.082591e-01,1.397286e-05
8.095142e-01,1.396308e-05
8.107692e-01,1.395324e-05
8.120243e-01,1.394334e-05
8.132794e-01,1.393338e-05
8.145344e-01,1.392336e-05
8.157895e-01,1.391327e-05
8.170445e-01,1.390312e-05
8.182996e-01,1.389290e-05
8.195547e-01,1.388262e-05
8.208097e-01,1.387227e-05
8.220648e-01,1.386186e-05
8.233198e-01,1.385138e-05
8.245749e-01,1.384082e-05
8.258300e-01,1.383020e-05
8.270850e-01,1.381950e-05
8.283401e-01,1.380874e-05
8.295951e-01,1.379790e-05
8.308502e-01,1.378698e-05
8.321053e-01,1.377599e-05
8.333603e-01,1.376493e-05
8.346154e-01,1.375378e-05
8.358704e-01,1.374256e-05
8.371255e-01,1.373126e-05
8.383806e-01,1.371987e-05
8.396356e-01,1.370840e-05
8.408907e-01,1.369685e-05
8.421457e-01,1.368522e-05
8.434008e-01,1.367349e-05
8.446559e-01,1.366168e-05
8.459109e-01,1.364978e-05
8.471660e-01,1.363779e-05
8.484211e-01,1.362571e-05
8.496761e-01,1.361353e-05
8.509312e-01,1.360126e-05
8.521862e-01,1.358889e-05
8.534413e-01,1.357643e-05
8.546964e-01,1.356386e-05
8.559514e-01,1.355119e-05
8.572065e-01,1.353842e-05
8.584615e-01,1.352554e-05
8.597166e-01,1.351256e-05
8.609717e-01,1.349946e-05
8.622267e-01,1.348626e-05
8.634818e-01,1.347294e-05
8.647368e-01,1.345950e-05
8.659919e-01,1.344595e-05
8.672470e-01,1.343228e-05
8.685020e-01,1.341849e-05
8.697571e-01,1.340457e-05
8.710121e-01,1.339053e-05
8.722672e-01,1.337635e-05
8.735223e-01,1.336205e-05
8.747773e-01,1.334761e-05
8.760324e-01,1.333304e-05
8.772874e-01,1.331832e-05
8.785425e-01,1.330347e-05
8.797976e-01,1.328846e-05
8.810526e-01,1.327331e-05
8.823077e-01,1.325801e-05
8.835628e-01,1.324255e-05
