# units: molT2/s
t_seconds,value
2.277097e+05,5.602360e-18
2.309169e+05,5.546102e-18
2.341240e+05,5.490409e-18
2.373312e+05,5.435275e-18
2.405384e+05,5.380695e-18
2.437456e+05,5.326663e-18
2.469528e+05,5.273173e-18
2.501599e+05,5.220221e-18
2.533671e+05,5.167800e-18
2.565743e+05,5.115906e-18
2.597815e+05,5.064533e-18
2.629887e+05,5.013676e-18
2.661958e+05,4.963329e-18
2.694030e+05,4.913488e-18
2.726102e+05,4.864148e-18
2.758174e+05,4.815303e-18
2.790246e+05,4.766948e-18
2.822317e+05,4.719079e-18
2.854389e+05,4.671691e-18
2.886461e+05,4.624779e-18
2.918533e+05,4.578337e-18
2.950604e+05,4.532362e-18
2.982676e+05,4.486849e-18
3.014748e+05,4.441793e-18
3.046820e+05,4.397189e-18
3.078892e+05,4.353033e-18
3.110963e+05,4.309321e-18
3.143035e+05,4.266047e-18
3.175107e+05,4.223208e-18
3.207179e+05,4.180799e-18
3.239251e+05,4.138817e-18
3.271322e+05,4.097255e-18
3.303394e+05,4.056111e-18
3.335466e+05,4.015380e-18
3.367538e+05,3.975059e-18
3.399609e+05,3.935142e-18
3.431681e+05,3.895626e-18
3.463753e+05,3.856506e-18
3.495825e+05,3.817780e-18
3.527897e+05,3.779442e-18
3.559968e+05,3.741490e-18
3.592040e+05,3.703918e-18
3.624112e+05,3.666724e-18
3.656184e+05,3.629904e-18
3.688256e+05,3.593453e-18
3.720327e+05,3.557368e-18
3.752399e+05,3.521645e-18
3.784471e+05,3.486281e-18
3.816543e+05,3.451273e-18
3.848614e+05,3.416616e-18
3.880686e+05,3.382306e-18
3.912758e+05,3.348342e-18
3.944830e+05,3.314718e-18
3.976902e+05,3.281432e-18
4.008973e+05,3.248481e-18
4.041045e+05,3.215860e-18
4.073117e+05,3.183567e-18
4.105189e+05,3.151598e-18
4.137261e+05,3.119950e-18
4.169332e+05,3.088620e-18
4.201404e+05,3.057605e-18
4.233476e+05,3.026901e-18
4.265548e+05,2.996505e-18
4.297620e+05,2.966415e-18
4.329691e+05,2.936626e-18
4.361763e+05,2.907137e-18
4.393835e+05,2.877944e-18
4.425907e+05,2.849044e-18
4.457978e+05,2.820435e-18
4.490050e+05,2.792112e-18
4.522122e+05,2.764074e-18
4.554194e+05,2.736318e-18
4.586266e+05,2.708840e-18
4.618337e+05,2.681639e-18
4.650409e+05,2.654710e-18
4.682481e+05,2.628052e-18
4.714553e+05,2.601661e-18
4.746625e+05,2.575536e-18
4.778696e+05,2.549673e-18
4.810768e+05,2.524069e-18
4.842840e+05,2.498723e-18
4.874912e+05,2.473631e-18
4.906983e+05,2.448791e-18
4.939055e+05,2.424201e-18
4.971127e+05,2.399858e-18
5.003199e+05,2.375759e-18
5.035271e+05,2.351902e-18
5.067342e+05,2.328284e-18
5.099414e+05,2.304904e-18
5.131486e+05,2.281758e-18
5.163558e+05,2.258845e-18
5.195630e+05,2.236162e-18
