# units: molT2
t_seconds,value
1.280000e+05,7.235760e-13
1.287901e+05,7.164119e-13
1.295803e+05,7.093187e-13
1.303704e+05,7.022957e-13
1.311605e+05,6.953423e-13
1.319506e+05,6.884577e-13
1.327407e+05,6.816413e-13
1.335309e+05,6.748923e-13
1.343210e+05,6.682102e-13
1.351111e+05,6.615943e-13
1.359012e+05,6.550438e-13
1.366914e+05,6.485582e-13
1.374815e+05,6.421369e-13
1.382716e+05,6.357791e-13
1.390617e+05,6.294842e-13
1.398519e+05,6.232517e-13
1.406420e+05,6.170809e-13
1.414321e+05,6.109712e-13
1.422222e+05,6.049219e-13
1.430124e+05,5.989326e-13
1.438025e+05,5.930026e-13
1.445926e+05,5.871312e-13
1.453827e+05,5.813181e-13
1.461728e+05,5.755624e-13
1.469630e+05,5.698638e-13
1.477531e+05,5.642216e-13
1.485432e+05,5.586352e-13
1.493333e+05,5.531042e-13
1.501235e+05,5.476279e-13
1.509136e+05,5.422058e-13
1.517037e+05,5.368374e-13
1.524938e+05,5.315222e-13
1.532840e+05,5.262596e-13
1.540741e+05,5.210491e-13
1.548642e+05,5.158902e-13
1.556543e+05,5.107824e-13
1.564445e+05,5.057251e-13
1.572346e+05,5.007179e-13
1.580247e+05,4.957603e-13
1.588148e+05,4.908518e-13
1.596049e+05,4.859919e-13
1.603951e+05,4.811801e-13
1.611852e+05,4.764159e-13
1.619753e+05,4.716989e-13
1.627654e+05,4.670286e-13
1.635556e+05,4.624045e-13
1.643457e+05,4.578263e-13
1.651358e+05,4.532933e-13
1.659259e+05,4.488053e-13
1.667161e+05,4.443617e-13
1.675062e+05,4.399620e-13
1.682963e+05,4.356060e-13
1.690864e+05,4.312930e-13
1.698766e+05,4.270228e-13
1.706667e+05,4.227948e-13
1.714568e+05,4.186088e-13
1.722469e+05,4.144641e-13
1.730370e+05,4.103605e-13
1.738272e+05,4.062975e-13
1.746173e+05,4.022748e-13
1.754074e+05,3.982918e-13
1.761975e+05,3.943484e-13
1.769877e+05,3.904439e-13
1.777778e+05,3.865781e-13
1.785679e+05,3.827506e-13
1.793580e+05,3.789610e-13
1.801482e+05,3.752089e-13
1.809383e+05,3.714940e-13
1.817284e+05,3.678158e-13
1.825185e+05,3.641741e-13
1.833086e+05,3.605684e-13
1.840988e+05,3.569984e-13
1.848889e+05,3.534637e-13
1.856790e+05,3.499641e-13
1.864691e+05,3.464991e-13
1.872593e+05,3.430684e-13
1.880494e+05,3.396717e-13
1.888395e+05,3.363086e-13
1.896296e+05,3.329788e-13
1.904198e+05,3.296820e-13
1.912099e+05,3.264178e-13
1.920000e+05,3.231859e-13
1.927901e+05,3.199861e-13
1.935803e+05,3.168179e-13
1.943704e+05,3.136811e-13
1.951605e+05,3.105753e-13
1.959506e+05,3.075003e-13
1.967407e+05,3.044557e-13
1.975309e+05,3.014413e-13
1.983210e+05,2.984568e-13
1.991111e+05,2.955017e-13
1.999012e+05,2.925760e-13
2.006914e+05,2.896792e-13
2.014815e+05,2.868111e-13
2.022716e+05,2.839713e-13
2.030617e+05,2.811597e-13
2.038519e+05,2.783760e-13
2.046420e+05,2.756198e-13
2.054321e+05,2.728909e-13
2.062222e+05,2.701890e-13
2.070124e+05,2.675138e-13
2.078025e+05,2.648652e-13
2.085926e+05,2.622428e-13
2.093827e+05,2.596463e-13
2.101728e+05,2.570755e-13
2.109630e+05,2.545302e-13
2.117531e+05,2.520101e-13
2.125432e+05,2.495150e-13
2.133333e+05,2.470445e-13
2.141235e+05,2.445985e-13
2.149136e+05,2.421768e-13
2.157037e+05,2.397790e-13
2.164938e+05,2.374049e-13
2.172840e+05,2.350544e-13
2.180741e+05,2.327271e-13
2.188642e+05,2.304229e-13
2.196543e+05,2.281414e-13
2.204445e+05,2.258826e-13
2.212346e+05,2.236462e-13
2.220247e+05,2.214318e-13
2.228148e+05,2.192394e-13
2.236049e+05,2.170687e-13
2.243951e+05,2.149195e-13
2.251852e+05,2.127916e-13
2.259753e+05,2.106848e-13
2.267654e+05,2.085988e-13
2.275556e+05,2.065334e-13
2.283457e+05,2.044886e-13
2.291358e+05,2.024639e-13
2.299259e+05,2.004593e-13
2.307161e+05,1.984746e-13
2.315062e+05,1.965095e-13
2.322963e+05,1.945638e-13
2.330864e+05,1.926375e-13
2.338766e+05,1.907302e-13
2.346667e+05,1.888417e-13
2.354568e+05,1.869720e-13
2.362469e+05,1.851208e-13
2.370370e+05,1.832879e-13
2.378272e+05,1.814732e-13
2.386173e+05,1.796764e-13
2.394074e+05,1.778974e-13
2.401975e+05,1.761361e-13
2.409877e+05,1.743922e-13
2.417778e+05,1.726655e-13
2.425679e+05,1.709559e-13
2.433580e+05,1.692633e-13
2.441482e+05,1.675874e-13
2.449383e+05,1.659281e-13
2.457284e+05,1.642853e-13
2.465185e+05,1.626587e-13
2.473087e+05,1.610482e-13
2.480988e+05,1.594537e-13
2.488889e+05,1.578749e-13
2.496790e+05,1.563118e-13
2.504691e+05,1.547642e-13
2.512593e+05,1.532318e-13
2.520494e+05,1.517147e-13
2.528395e+05,1.502126e-13
2.536296e+05,1.487253e-13
2.544198e+05,1.472528e-13
2.552099e+05,1.457948e-13
2.560000e+05,1.443513e-13
2.567901e+05,1.429221e-13
2.575803e+05,1.415070e-13
2.583704e+05,1.401060e-13
2.591605e+05,1.387188e-13
2.599506e+05,1.373453e-13
2.607408e+05,1.359855e-13
2.615309e+05,1.346391e-13
2.623210e+05,1.333060e-13
2.631111e+05,1.319861e-13
2.639012e+05,1.306793e-13
2.646914e+05,1.293855e-13
2.654815e+05,1.281044e-13
2.662716e+05,1.268361e-13
2.670617e+05,1.255803e-13
2.678519e+05,1.243369e-13
2.686420e+05,1.231058e-13
2.694321e+05,1.218870e-13
2.702222e+05,1.206802e-13
2.710124e+05,1.194853e-13
2.718025e+05,1.183023e-13
2.725926e+05,1.171310e-13
2.733827e+05,1.159713e-13
2.741729e+05,1.148230e-13
2.749630e+05,1.136862e-13
2.757531e+05,1.125606e-13
2.765432e+05,1.114461e-13
2.773333e+05,1.103427e-13
2.781235e+05,1.092502e-13
2.789136e+05,1.081685e-13
2.797037e+05,1.070975e-13
2.804938e+05,1.060371e-13
2.812840e+05,1.049873e-13
2.820741e+05,1.039478e-13
2.828642e+05,1.029186e-13
2.836543e+05,1.018996e-13
2.844445e+05,1.008907e-13
2.852346e+05,9.989177e-14
2.860247e+05,9.890275e-14
2.868148e+05,9.792351e-14
2.876050e+05,9.695397e-14
2.883951e+05,9.599403e-14
2.891852e+05,9.504359e-14
2.899753e+05,9.410256e-14
2.907654e+05,9.317085e-14
2.915556e+05,9.224837e-14
2.923457e+05,9.133502e-14
2.931358e+05,9.043071e-14
2.939259e+05,8.953535e-14
2.947161e+05,8.864886e-14
2.955062e+05,8.777115e-14
2.962963e+05,8.690213e-14
2.970864e+05,8.604171e-14
2.978766e+05,8.518981e-14
2.986667e+05,8.434635e-14
2.994568e+05,8.351123e-14
3.002469e+05,8.268439e-14
3.010371e+05,8.186573e-14
3.018272e+05,8.105518e-14
3.026173e+05,8.025265e-14
3.034074e+05,7.945807e-14
3.041975e+05,7.867136e-14
3.049877e+05,7.789243e-14
3.057778e+05,7.712122e-14
3.065679e+05,7.635764e-14
3.073580e+05,7.560162e-14
3.081482e+05,7.485309e-14
3.089383e+05,7.411197e-14
3.097284e+05,7.337819e-14
3.105185e+05,7.265167e-14
3.113087e+05,7.193235e-14
3.120988e+05,7.122014e-14
3.128889e+05,7.051499e-14
3.136790e+05,6.981682e-14
3.144691e+05,6.912557e-14
3.152593e+05,6.844115e-14
3.160494e+05,6.776352e-14
3.168395e+05,6.709259e-14
3.176296e+05,6.642831e-14
3.184198e+05,6.577060e-14
3.192099e+05,6.511941e-14
3.200000e+05,6.447466e-14
3.207901e+05,6.383629e-14
3.215803e+05,6.320425e-14
3.223704e+05,6.257847e-14
3.231605e+05,6.195888e-14
3.239506e+05,6.134542e-14
3.247408e+05,6.073804e-14
3.255309e+05,6.013667e-14
3.263210e+05,5.954126e-14
3.271111e+05,5.895174e-14
3.279012e+05,5.836806e-14
3.286914e+05,5.779016e-14
3.294815e+05,5.721798e-14
3.302716e+05,5.665146e-14
3.310617e+05,5.609056e-14
3.318519e+05,5.553520e-14
3.326420e+05,5.498535e-14
3.334321e+05,5.444094e-14
3.342222e+05,5.390192e-14
3.350124e+05,5.336824e-14
3.358025e+05,5.283984e-14
3.365926e+05,5.231667e-14
3.373827e+05,5.179868e-14
3.381729e+05,5.128582e-14
3.389630e+05,5.077804e-14
3.397531e+05,5.027529e-14
3.405432e+05,4.977751e-14
3.413333e+05,4.928467e-14
3.421235e+05,4.879670e-14
3.429136e+05,4.831356e-14
3.437037e+05,4.783521e-14
3.444938e+05,4.736159e-14
3.452840e+05,4.689267e-14
3.460741e+05,4.642838e-14
3.468642e+05,4.596869e-14
3.476543e+05,4.551356e-14
3.484445e+05,4.506293e-14
3.492346e+05,4.461676e-14
3.500247e+05,4.417501e-14
3.508148e+05,4.373763e-14
3.516050e+05,4.330459e-14
3.523951e+05,4.287583e-14
3.531852e+05,4.245131e-14
3.539753e+05,4.203100e-14
3.547654e+05,4.161485e-14
3.555556e+05,4.120283e-14
3.563457e+05,4.079488e-14
3.571358e+05,4.039097e-14
3.579259e+05,3.999105e-14
3.587161e+05,3.959510e-14
3.595062e+05,3.920307e-14
3.602963e+05,3.881492e-14
3.610864e+05,3.843062e-14
3.618766e+05,3.805011e-14
3.626667e+05,3.767338e-14
3.634568e+05,3.730038e-14
3.642469e+05,3.693106e-14
3.650371e+05,3.656541e-14
3.658272e+05,3.620338e-14
3.666173e+05,3.584493e-14
3.674074e+05,3.549003e-14
3.681975e+05,3.513864e-14
3.689877e+05,3.479073e-14
3.697778e+05,3.444627e-14
3.705679e+05,3.410522e-14
3.713580e+05,3.376754e-14
3.721482e+05,3.343321e-14
3.729383e+05,3.310218e-14
3.737284e+05,3.277444e-14
3.745185e+05,3.244994e-14
3.753087e+05,3.212865e-14
3.760988e+05,3.181055e-14
3.768889e+05,3.149559e-14
3.776790e+05,3.118375e-14
3.784692e+05,3.087500e-14
3.792593e+05,3.056931e-14
3.800494e+05,3.026664e-14
3.808395e+05,2.996697e-14
3.816296e+05,2.967027e-14
3.824198e+05,2.937650e-14
3.832099e+05,2.908565e-14
3.840000e+05,2.879767e-14
3.847901e+05,2.851254e-14
3.855803e+05,2.823024e-14
3.863704e+05,2.795073e-14
3.871605e+05,2.767399e-14
3.879506e+05,2.739999e-14
3.887408e+05,2.712871e-14
3.895309e+05,2.686010e-14
3.903210e+05,2.659416e-14
3.911111e+05,2.633085e-14
3.919013e+05,2.607015e-14
3.926914e+05,2.581203e-14
3.934815e+05,2.555647e-14
3.942716e+05,2.530343e-14
3.950617e+05,2.505290e-14
3.958519e+05,2.480485e-14
