# units: molT2
t_seconds,value
4.712061e+04,1.636182e-12
4.770962e+04,1.619982e-12
4.829863e+04,1.603942e-12
4.888764e+04,1.588062e-12
4.947664e+04,1.572338e-12
5.006565e+04,1.556770e-12
5.065466e+04,1.541356e-12
5.124367e+04,1.526095e-12
5.183267e+04,1.510985e-12
5.242168e+04,1.496024e-12
5.301069e+04,1.481212e-12
5.359970e+04,1.466546e-12
5.418871e+04,1.452026e-12
5.477771e+04,1.437649e-12
5.536672e+04,1.423415e-12
5.595573e+04,1.409321e-12
5.654474e+04,1.395367e-12
5.713374e+04,1.381551e-12
5.772275e+04,1.367872e-12
5.831176e+04,1.354329e-12
5.890077e+04,1.340920e-12
5.948977e+04,1.327643e-12
6.007878e+04,1.314498e-12
6.066779e+04,1.301483e-12
6.125680e+04,1.288596e-12
6.184581e+04,1.275838e-12
6.243481e+04,1.263206e-12
6.302382e+04,1.250698e-12
6.361283e+04,1.238315e-12
6.420184e+04,1.226054e-12
6.479084e+04,1.213915e-12
6.537985e+04,1.201896e-12
6.596886e+04,1.189996e-12
6.655787e+04,1.178213e-12
6.714687e+04,1.166548e-12
6.773588e+04,1.154997e-12
6.832489e+04,1.143562e-12
6.891390e+04,1.132239e-12
6.950290e+04,1.121028e-12
7.009191e+04,1.109929e-12
7.068092e+04,1.098939e-12
7.126993e+04,1.088059e-12
7.185894e+04,1.077286e-12
7.244794e+04,1.066619e-12
7.303695e+04,1.056058e-12
7.362596e+04,1.045602e-12
7.421497e+04,1.035250e-12
7.480397e+04,1.024999e-12
7.539298e+04,1.014851e-12
7.598199e+04,1.004803e-12
7.657100e+04,9.948538e-13
7.716000e+04,9.850036e-13
7.774901e+04,9.752509e-13
7.833802e+04,9.655948e-13
7.892703e+04,9.560343e-13
7.951604e+04,9.465684e-13
8.010504e+04,9.371963e-13
8.069405e+04,9.279170e-13
8.128306e+04,9.187295e-13
8.187207e+04,9.096330e-13
8.246107e+04,9.006266e-13
8.305008e+04,8.917094e-13
8.363909e+04,8.828804e-13
8.422810e+04,8.741389e-13
8.481710e+04,8.654839e-13
8.540611e+04,8.569146e-13
8.599512e+04,8.484301e-13
8.658413e+04,8.400297e-13
8.717313e+04,8.317124e-13
8.776214e+04,8.234775e-13
8.835115e+04,8.153241e-13
8.894016e+04,8.072515e-13
8.952917e+04,7.992587e-13
9.011817e+04,7.913452e-13
9.070718e+04,7.835099e-13
9.129619e+04,7.757523e-13
9.188520e+04,7.680714e-13
9.247420e+04,7.604666e-13
9.306321e+04,7.529371e-13
9.365222e+04,7.454822e-13
9.424123e+04,7.381010e-13
9.483023e+04,7.307930e-13
9.541924e+04,7.235573e-13
9.600825e+04,7.163932e-13
9.659726e+04,7.093001e-13
9.718627e+04,7.022772e-13
9.777527e+04,6.953238e-13
9.836428e+04,6.884393e-13
9.895329e+04,6.816230e-13
9.954230e+04,6.748741e-13
1.001313e+05,6.681921e-13
1.007203e+05,6.615762e-13
1.013093e+05,6.550258e-13
1.018983e+05,6.485403e-13
