# units: 
x_metres,value
0.000000e+00,9.998354e-01
2.870370e-03,9.998354e-01
5.740741e-03,9.998354e-01
8.611111e-03,9.998354e-01
1.148148e-02,9.998354e-01
1.435185e-02,9.998353e-01
1.722222e-02,9.998353e-01
2.009259e-02,9.998353e-01
2.296296e-02,9.998353e-01
2.583333e-02,9.998353e-01
2.870370e-02,9.998353e-01
3.157407e-02,9.998352e-01
3.444444e-02,9.998352e-01
3.731481e-02,9.998352e-01
4.018519e-02,9.998352e-01
4.305556e-02,9.998352e-01
4.592593e-02,9.998352e-01
4.879630e-02,9.998352e-01
5.166667e-02,9.998351e-01
5.453704e-02,9.998351e-01
5.740741e-02,9.998351e-01
6.027778e-02,9.998351e-01
6.314815e-02,9.998351e-01
6.601852e-02,9.998351e-01
6.888889e-02,9.998350e-01
7.175926e-02,9.998350e-01
7.462963e-02,9.998350e-01
7.750000e-02,9.998350e-01
8.037037e-02,9.998350e-01
8.324074e-02,9.998350e-01
8.611111e-02,9.998349e-01
8.898148e-02,9.998349e-01
9.185185e-02,9.998349e-01
9.472222e-02,9.998349e-01
9.759259e-02,9.998349e-01
1.004630e-01,9.998349e-01
1.033333e-01,9.998348e-01
1.062037e-01,9.998348e-01
1.090741e-01,9.998348e-01
1.119444e-01,9.998348e-01
1.148148e-01,9.998348e-01
1.176852e-01,9.998348e-01
1.205556e-01,9.998348e-01
1.234259e-01,9.998347e-01
1.262963e-01,9.998347e-01
1.291667e-01,9.998347e-01
1.320370e-01,9.998347e-01
1.349074e-01,9.998347e-01
1.377778e-01,9.998347e-01
1.406481e-01,9.998346e-01
1.435185e-01,9.998346e-01
1.463889e-01,9.998346e-01
1.492593e-01,9.998346e-01
1.521296e-01,9.998346e-01
1.550000e-01,9.998346e-01
1.578704e-01,9.998345e-01
1.607407e-01,9.998345e-01
1.636111e-01,9.998345e-01
1.664815e-01,9.998345e-01
1.693519e-01,9.998345e-01
1.722222e-01,9.998345e-01
1.750926e-01,9.998345e-01
1.779630e-01,9.998344e-01
1.808333e-01,9.998344e-01
1.837037e-01,9.998344e-01
1.865741e-01,9.998344e-01
1.894444e-01,9.998344e-01
1.923148e-01,9.998344e-01
1.951852e-01,9.998343e-01
1.980556e-01,9.998343e-01
2.009259e-01,9.998343e-01
2.037963e-01,9.998343e-01
2.066667e-01,9.998343e-01
2.095370e-01,9.998343e-01
2.124074e-01,9.998342e-01
2.152778e-01,9.998342e-01
2.181481e-01,9.998342e-01
2.210185e-01,9.998342e-01
2.238889e-01,9.998342e-01
2.267593e-01,9.998342e-01
2.296296e-01,9.998341e-01
2.325000e-01,9.998341e-01
2.353704e-01,9.998341e-01
2.382407e-01,9.998341e-01
2.411111e-01,9.998341e-01
2.439815e-01,9.998341e-01
2.468519e-01,9.998341e-01
2.497222e-01,9.998340e-01
2.525926e-01,9.998340e-01
2.554630e-01,9.998340e-01
2.583333e-01,9.998340e-01
2.612037e-01,9.998340e-01
2.640741e-01,9.998340e-01
2.669444e-01,9.998339e-01
2.698148e-01,9.998339e-01
2.726852e-01,9.998339e-01
2.755556e-01,9.998339e-01
2.784259e-01,9.998339e-01
2.812963e-01,9.998339e-01
2.841667e-01,9.998338e-01
2.870370e-01,9.998338e-01
2.899074e-01,9.998338e-01
2.927778e-01,9.998338e-01
2.956481e-01,9.998338e-01
2.985185e-01,9.998338e-01
3.013889e-01,9.998337e-01
3.042593e-01,9.998337e-01
3.071296e-01,9.998337e-01
3.100000e-01,9.998337e-01
3.128704e-01,9.998337e-01
3.157407e-01,9.998337e-01
3.186111e-01,9.998337e-01
3.214815e-01,9.998336e-01
3.243519e-01,9.998336e-01
3.272222e-01,9.998336e-01
3.300926e-01,9.998336e-01
3.329630e-01,9.998336e-01
3.358333e-01,9.998336e-01
3.387037e-01,9.998335e-01
3.415741e-01,9.998335e-01
3.444444e-01,9.998335e-01
3.473148e-01,9.998335e-01
3.501852e-01,9.998335e-01
3.530556e-01,9.998335e-01
3.559259e-01,9.998334e-01
3.587963e-01,9.998334e-01
3.616667e-01,9.998334e-01
3.645370e-01,9.998334e-01
3.674074e-01,9.998334e-01
3.702778e-01,9.998334e-01
3.731481e-01,9.998333e-01
3.760185e-01,9.998333e-01
3.788889e-01,9.998333e-01
3.817593e-01,9.998333e-01
3.846296e-01,9.998333e-01
3.875000e-01,9.998333e-01
3.903704e-01,9.998332e-01
3.932407e-01,9.998332e-01
3.961111e-01,9.998332e-01
3.989815e-01,9.998332e-01
4.018519e-01,9.998332e-01
4.047222e-01,9.998332e-01
4.075926e-01,9.998332e-01
4.104630e-01,9.998331e-01
4.133333e-01,9.998331e-01
4.162037e-01,9.998331e-01
4.190741e-01,9.998331e-01
4.219444e-01,9.998331e-01
4.248148e-01,9.998331e-01
4.276852e-01,9.998330e-01
4.305556e-01,9.998330e-01
4.334259e-01,9.998330e-01
4.362963e-01,9.998330e-01
4.391667e-01,9.998330e-01
4.420370e-01,9.998330e-01
4.449074e-01,9.998329e-01
4.477778e-01,9.998329e-01
4.506481e-01,9.998329e-01
4.535185e-01,9.998329e-01
4.563889e-01,9.998329e-01
4.592593e-01,9.998329e-01
4.621296e-01,9.998328e-01
4.650000e-01,9.998328e-01
4.678704e-01,9.998328e-01
4.707407e-01,9.998328e-01
4.736111e-01,9.998328e-01
4.764815e-01,9.998328e-01
4.793519e-01,9.998327e-01
4.822222e-01,9.998327e-01
4.850926e-01,9.998327e-01
4.879630e-01,9.998327e-01
4.908333e-01,9.998327e-01
4.937037e-01,9.998327e-01
4.965741e-01,9.998326e-01
4.994444e-01,9.998326e-01
5.023148e-01,9.998326e-01
5.051852e-01,9.998326e-01
5.080556e-01,9.998326e-01
5.109259e-01,9.998326e-01
5.137963e-01,9.998325e-01
5.166667e-01,9.998325e-01
5.195370e-01,9.998325e-01
5.224074e-01,9.998325e-01
5.252778e-01,9.998325e-01
5.281481e-01,9.998325e-01
5.310185e-01,9.998325e-01
5.338889e-01,9.998324e-01
5.367593e-01,9.998324e-01
5.396296e-01,9.998324e-01
5.425000e-01,9.998324e-01
5.453704e-01,9.998324e-01
5.482407e-01,9.998324e-01
5.511111e-01,9.998323e-01
5.539815e-01,9.998323e-01
5.568519e-01,9.998323e-01
5.597222e-01,9.998323e-01
5.625926e-01,9.998323e-01
5.654630e-01,9.998323e-01
5.683333e-01,9.998322e-01
5.712037e-01,9.998322e-01
5.740741e-01,9.998322e-01
5.769444e-01,9.998322e-01
5.798148e-01,9.998322e-01
5.826852e-01,9.998322e-01
5.855556e-01,9.998321e-01
5.884259e-01,9.998321e-01
