# units: molT2/s
t_seconds,value
5.214815e+04,2.377717e-17
5.293827e+04,2.354175e-17
5.372840e+04,2.330866e-17
5.451852e+04,2.307788e-17
5.530864e+04,2.284939e-17
5.609877e+04,2.262316e-17
5.688889e+04,2.239917e-17
5.767901e+04,2.217739e-17
5.846914e+04,2.195781e-17
5.925926e+04,2.174041e-17
6.004939e+04,2.152516e-17
6.083951e+04,2.131204e-17
6.162963e+04,2.110103e-17
6.241976e+04,2.089210e-17
6.320988e+04,2.068525e-17
6.400000e+04,2.048045e-17
6.479013e+04,2.027767e-17
6.558025e+04,2.007690e-17
6.637037e+04,1.987812e-17
6.716050e+04,1.968131e-17
6.795062e+04,1.948644e-17
6.874074e+04,1.929351e-17
6.953087e+04,1.910248e-17
7.032099e+04,1.891335e-17
7.111111e+04,1.872609e-17
7.190124e+04,1.854068e-17
7.269136e+04,1.835711e-17
7.348148e+04,1.817535e-17
7.427161e+04,1.799540e-17
7.506173e+04,1.781723e-17
7.585186e+04,1.764082e-17
7.664198e+04,1.746616e-17
7.743210e+04,1.729322e-17
7.822223e+04,1.712200e-17
7.901235e+04,1.695248e-17
7.980247e+04,1.678463e-17
8.059260e+04,1.661845e-17
8.138272e+04,1.645391e-17
8.217284e+04,1.629100e-17
8.296297e+04,1.612970e-17
8.375309e+04,1.597000e-17
8.454321e+04,1.581188e-17
8.533334e+04,1.565533e-17
8.612346e+04,1.550033e-17
8.691358e+04,1.534686e-17
8.770371e+04,1.519491e-17
8.849383e+04,1.504446e-17
8.928395e+04,1.489551e-17
9.007408e+04,1.474803e-17
9.086420e+04,1.460201e-17
9.165432e+04,1.445743e-17
9.244445e+04,1.431429e-17
9.323457e+04,1.417256e-17
9.402470e+04,1.403224e-17
9.481482e+04,1.389331e-17
9.560494e+04,1.375575e-17
9.639507e+04,1.361955e-17
9.718519e+04,1.348471e-17
9.797531e+04,1.335119e-17
9.876544e+04,1.321900e-17
9.955556e+04,1.308812e-17
1.003457e+05,1.295854e-17
1.011358e+05,1.283024e-17
1.019259e+05,1.270320e-17
1.027161e+05,1.257743e-17
1.035062e+05,1.245290e-17
1.042963e+05,1.232960e-17
1.050864e+05,1.220753e-17
1.058765e+05,1.208666e-17
1.066667e+05,1.196699e-17
1.074568e+05,1.184851e-17
1.082469e+05,1.173119e-17
1.090370e+05,1.161504e-17
1.098272e+05,1.150004e-17
1.106173e+05,1.138618e-17
1.114074e+05,1.127345e-17
1.121975e+05,1.116183e-17
1.129877e+05,1.105131e-17
1.137778e+05,1.094190e-17
1.145679e+05,1.083356e-17
1.153580e+05,1.072630e-17
1.161482e+05,1.062010e-17
1.169383e+05,1.051495e-17
1.177284e+05,1.041084e-17
1.185185e+05,1.030776e-17
1.193086e+05,1.020570e-17
1.200988e+05,1.010466e-17
1.208889e+05,1.000461e-17
1.216790e+05,9.905554e-18
1.224691e+05,9.807479e-18
1.232593e+05,9.710375e-18
1.240494e+05,9.614233e-18
1.248395e+05,9.519042e-18
1.256296e+05,9.424794e-18
1.264198e+05,9.331479e-18
1.272099e+05,9.239088e-18
1.280000e+05,9.147612e-18
1.287901e+05,9.057041e-18
1.295803e+05,8.967368e-18
1.303704e+05,8.878582e-18
1.311605e+05,8.790675e-18
1.319506e+05,8.703638e-18
1.327407e+05,8.617464e-18
1.335309e+05,8.532142e-18
1.343210e+05,8.447665e-18
1.351111e+05,8.364025e-18
1.359012e+05,8.281213e-18
1.366914e+05,8.199220e-18
1.374815e+05,8.118040e-18
1.382716e+05,8.037663e-18
1.390617e+05,7.958082e-18
1.398519e+05,7.879289e-18
1.406420e+05,7.801276e-18
1.414321e+05,7.724036e-18
1.422222e+05,7.647560e-18
1.430124e+05,7.571842e-18
1.438025e+05,7.496873e-18
1.445926e+05,7.422646e-18
1.453827e+05,7.349155e-18
1.461728e+05,7.276391e-18
1.469630e+05,7.204347e-18
1.477531e+05,7.133017e-18
1.485432e+05,7.062393e-18
1.493333e+05,6.992468e-18
1.501235e+05,6.923236e-18
1.509136e+05,6.854689e-18
1.517037e+05,6.786820e-18
1.524938e+05,6.719624e-18
1.532840e+05,6.653093e-18
1.540741e+05,6.587221e-18
1.548642e+05,6.522001e-18
1.556543e+05,6.457426e-18
1.564445e+05,6.393491e-18
1.572346e+05,6.330189e-18
1.580247e+05,6.267514e-18
1.588148e+05,6.205460e-18
1.596049e+05,6.144019e-18
1.603951e+05,6.083187e-18
1.611852e+05,6.022958e-18
1.619753e+05,5.963324e-18
1.627654e+05,5.904281e-18
1.635556e+05,5.845823e-18
1.643457e+05,5.787944e-18
1.651358e+05,5.730637e-18
1.659259e+05,5.673898e-18
1.667161e+05,5.617721e-18
1.675062e+05,5.562100e-18
1.682963e+05,5.507029e-18
